ds,y
6/2/17 8:35,7.2
6/2/17 8:40,7.1
6/2/17 8:45,7.1
6/2/17 8:50,7.1
6/2/17 8:55,7
6/2/17 9:00,7
6/2/17 9:05,6.9
6/2/17 9:10,6.9
6/2/17 9:15,6.8
6/2/17 9:20,6.8
6/2/17 9:25,6.8
6/2/17 9:30,6.8
6/2/17 9:35,6.8
6/2/17 9:40,6.8
6/2/17 9:45,6.8
6/2/17 9:50,6.7
6/2/17 9:55,6.7
6/2/17 10:00,6.7
6/2/17 10:05,6.6
6/2/17 10:10,6.6
6/2/17 10:15,6.6
6/2/17 10:20,6.5
6/2/17 10:25,6.6
6/2/17 10:30,6.7
6/2/17 10:35,6.7
6/2/17 10:40,7
6/2/17 10:45,7.1
6/2/17 10:50,7.4
6/2/17 10:55,7.6
6/2/17 11:00,7.3
6/2/17 11:05,7.2
6/2/17 11:10,7.5
6/2/17 11:15,7.3
6/2/17 11:20,7.2
6/2/17 11:25,7.4
6/2/17 11:30,7.6
6/2/17 11:35,7.6
6/2/17 11:40,7.4
6/2/17 11:45,7.1
6/2/17 11:50,7
6/2/17 11:55,6.8
6/2/17 12:00,6.8
6/2/17 12:05,6.7
6/2/17 12:10,6.6
6/2/17 12:15,6.4
6/2/17 12:20,6.1
6/2/17 12:25,6
6/2/17 12:30,6.1
6/2/17 12:35,6
6/2/17 12:40,6
6/2/17 12:45,6
6/2/17 12:50,6
6/2/17 12:55,6.1
6/2/17 13:00,6.1
6/2/17 13:05,6.1
6/2/17 13:10,6.3
6/2/17 13:15,6.4
6/2/17 13:20,6.5
6/2/17 13:25,6.7
6/2/17 13:30,6.9
6/2/17 13:35,7.1
6/2/17 13:40,7.2
6/2/17 13:45,7.2
6/2/17 13:50,7.3
6/2/17 13:55,7.5
6/2/17 14:00,7.8
6/2/17 14:05,8
6/2/17 14:10,8.2
6/2/17 14:15,8.4
6/2/17 14:20,8.7
6/2/17 14:25,8.7
6/2/17 14:30,9
6/2/17 14:35,9.2
6/2/17 14:40,9.4
6/2/17 14:45,9.7
6/2/17 14:50,10.1
6/2/17 14:55,10.3
6/2/17 15:00,10.8
6/2/17 15:05,11.4
6/2/17 15:10,12
6/2/17 15:15,12.6
6/2/17 15:20,13.3
6/2/17 15:25,13.7
6/2/17 15:30,14.5
6/2/17 15:35,15.2
6/2/17 15:40,15.9
6/2/17 15:45,17
6/2/17 15:50,17.8
6/2/17 15:55,18.7
6/2/17 16:00,19.5
6/2/17 16:05,20.2
6/2/17 16:10,21
6/2/17 16:15,21.7
6/2/17 16:20,22.5
6/2/17 16:25,23.2
6/2/17 16:30,24.1
6/2/17 16:35,24.7
6/2/17 16:40,25.4
6/2/17 16:45,26.4
6/2/17 16:50,27.1
6/2/17 16:55,27.5
6/2/17 17:00,28.3
6/2/17 17:05,29.1
6/2/17 17:10,30
6/2/17 17:15,30.7
6/2/17 17:20,31.5
6/2/17 17:25,32.1
6/2/17 17:30,33
6/2/17 17:35,33.8
6/2/17 17:40,34.5
6/2/17 17:45,35.3
6/2/17 17:50,35.3
6/2/17 17:55,35.6
6/2/17 18:00,36.7
6/2/17 18:05,37.3
6/2/17 18:10,38
6/2/17 18:15,38.6
6/2/17 18:20,39.1
6/2/17 18:25,39.7
6/2/17 18:30,40
6/2/17 18:35,40.7
6/2/17 18:40,41.4
6/2/17 18:45,41.6
6/2/17 18:50,42.1
6/2/17 18:55,42.8
6/2/17 19:00,43.4
6/2/17 19:05,44
6/2/17 19:10,44.1
6/2/17 19:15,44.6
6/2/17 19:20,44.8
6/2/17 19:25,45.2
6/2/17 19:30,45.2
6/2/17 19:35,45.5
6/2/17 19:40,45.9
6/2/17 19:45,45.7
6/2/17 19:50,46.3
6/2/17 19:55,46.5
6/2/17 20:00,46.2
6/2/17 20:05,46.6
6/2/17 20:10,47
6/2/17 20:15,46.3
6/2/17 20:20,46.7
6/2/17 20:25,46.9
6/2/17 20:30,47
6/2/17 20:35,47.2
6/2/17 20:40,48
6/2/17 20:45,47.9
6/2/17 20:50,47.7
6/2/17 20:55,47.4
6/2/17 21:00,47.2
6/2/17 21:05,47.3
6/2/17 21:10,47.8
6/2/17 21:15,48
6/2/17 21:20,47.5
6/2/17 21:25,47
6/2/17 21:30,46.7
6/2/17 21:35,46.9
6/2/17 21:40,46.2
6/2/17 21:45,46.4
6/2/17 21:50,46.1
6/2/17 21:55,46.6
6/2/17 22:00,45.7
6/2/17 22:05,45.7
6/2/17 22:10,45.2
6/2/17 22:15,45.2
6/2/17 22:20,44.4
6/2/17 22:25,44.5
6/2/17 22:30,44.6
6/2/17 22:35,44.1
6/2/17 22:40,44.1
6/2/17 22:45,44.2
6/2/17 22:50,43.5
6/2/17 22:55,43.2
6/2/17 23:00,43.3
6/2/17 23:05,42.8
6/2/17 23:10,42.1
6/2/17 23:15,41.8
6/2/17 23:20,40.9
6/2/17 23:25,40.6
6/2/17 23:30,40.5
6/2/17 23:35,39.9
6/2/17 23:40,39.2
6/2/17 23:45,39.4
6/2/17 23:50,38.7
6/2/17 23:55,38.2
6/3/17 0:00,37.7
6/3/17 0:05,37
6/3/17 0:10,36.3
6/3/17 0:15,36.2
6/3/17 0:20,35.7
6/3/17 0:25,35.2
6/3/17 0:30,34.6
6/3/17 0:35,34
6/3/17 0:40,33.4
6/3/17 0:45,33
6/3/17 0:50,32.2
6/3/17 0:55,31.1
6/3/17 1:00,30
6/3/17 1:05,29.6
6/3/17 1:10,28.9
6/3/17 1:15,27.7
6/3/17 1:20,27.1
6/3/17 1:25,26.1
6/3/17 1:30,25.1
6/3/17 1:35,24.1
6/3/17 1:40,23.4
6/3/17 1:45,22.8
6/3/17 1:50,22.2
6/3/17 1:55,21.9
6/3/17 2:00,21.3
6/3/17 2:05,20.9
6/3/17 2:10,20.5
6/3/17 2:15,20
6/3/17 2:20,19.8
6/3/17 2:25,19.3
6/3/17 2:30,18.7
6/3/17 2:35,18.1
6/3/17 2:40,17.6
6/3/17 2:45,17.2
6/3/17 2:50,16.8
6/3/17 2:55,16.4
6/3/17 3:00,16.1
6/3/17 3:05,15.7
6/3/17 3:10,15.4
6/3/17 3:15,15.2
6/3/17 3:20,14.9
6/3/17 3:25,14.7
6/3/17 3:30,14.5
6/3/17 3:35,14.2
6/3/17 3:40,13.8
6/3/17 3:45,13.5
6/3/17 3:50,13.2
6/3/17 3:55,13
6/3/17 4:00,12.8
6/3/17 4:05,12.7
6/3/17 4:10,12.7
6/3/17 4:15,12.6
6/3/17 4:20,12.4
6/3/17 4:25,12.2
6/3/17 4:30,12.1
6/3/17 4:35,12.1
6/3/17 4:40,11.9
6/3/17 4:45,11.9
6/3/17 4:50,11.8
6/3/17 4:55,11.8
6/3/17 5:00,11.7
6/3/17 5:05,11.6
6/3/17 5:10,11.4
6/3/17 5:15,11.3
6/3/17 5:20,11.3
6/3/17 5:25,11.2
6/3/17 5:30,11.2
6/3/17 5:35,11.1
6/3/17 5:40,11
6/3/17 5:45,10.9
6/3/17 5:50,10.8
6/3/17 5:55,10.7
6/3/17 6:00,10.7
6/3/17 6:05,10.5
6/3/17 6:10,10.4
6/3/17 6:15,10.4
6/3/17 6:20,10.4
6/3/17 6:25,10.3
6/3/17 6:30,10.2
6/3/17 6:35,10.1
6/3/17 6:40,10
6/3/17 6:45,10
6/3/17 6:50,10
6/3/17 6:55,10
6/3/17 7:00,9.9
6/3/17 7:05,9.9
6/3/17 7:10,10
6/3/17 7:15,9.9
6/3/17 7:20,9.9
6/3/17 7:25,9.8
6/3/17 7:30,9.7
6/3/17 7:35,9.7
6/3/17 7:40,9.7
6/3/17 7:45,10
6/3/17 7:50,9.8
6/3/17 7:55,9.7
6/3/17 8:00,9.6
6/3/17 8:05,9.6
6/3/17 8:10,9.6
6/3/17 8:15,9.6
6/3/17 8:20,9.6
6/3/17 8:25,9.6
6/3/17 8:30,9.6
6/3/17 8:35,9.6
6/3/17 8:40,9.5
6/3/17 8:45,9.5
6/3/17 8:50,9.7
6/3/17 8:55,9.7
6/3/17 9:00,9.5
6/3/17 9:05,9.4
6/3/17 9:10,9.3
6/3/17 9:15,9.2
6/3/17 9:20,9.4
6/3/17 9:25,9.5
6/3/17 9:30,9.3
6/3/17 9:35,9.1
6/3/17 9:40,9
6/3/17 9:45,8.9
6/3/17 9:50,9
6/3/17 9:55,9
6/3/17 10:00,9.3
6/3/17 10:05,9.2
6/3/17 10:10,9.1
6/3/17 10:15,9.2
6/3/17 10:20,9.3
6/3/17 10:25,9.5
6/3/17 10:30,9.5
6/3/17 10:35,9.8
6/3/17 10:40,9.9
6/3/17 10:45,10
6/3/17 10:50,10.1
6/3/17 10:55,9.9
6/3/17 11:00,10.1
6/3/17 11:05,10
6/3/17 11:10,10.1
6/3/17 11:15,10.1
6/3/17 11:20,9.9
6/3/17 11:25,9.9
6/3/17 11:30,9.8
6/3/17 11:35,9.7
6/3/17 11:40,9.7
6/3/17 11:45,9.8
6/3/17 11:50,10
6/3/17 11:55,10.1
6/3/17 12:00,10
6/3/17 12:05,10.1
6/3/17 12:10,9.6
6/3/17 12:15,9.7
6/3/17 12:20,9.4
6/3/17 12:25,9.2
6/3/17 12:30,9
6/3/17 12:35,8.9
6/3/17 12:40,8.8
6/3/17 12:45,8.7
6/3/17 12:50,8.7
6/3/17 12:55,8.7
6/3/17 13:00,8.8
6/3/17 13:05,8.9
6/3/17 13:10,8.8
6/3/17 13:15,8.9
6/3/17 13:20,9.1
6/3/17 13:25,9.4
6/3/17 13:30,9.7
6/3/17 13:35,10
6/3/17 13:40,10.4
6/3/17 13:45,10.8
6/3/17 13:50,11.3
6/3/17 13:55,11.7
6/3/17 14:00,12
6/3/17 14:05,12.2
6/3/17 14:10,12.4
6/3/17 14:15,12.8
6/3/17 14:20,13.1
6/3/17 14:25,13.4
6/3/17 14:30,13.4
6/3/17 14:35,13.4
6/3/17 14:40,13.7
6/3/17 14:45,13.8
6/3/17 14:50,14.2
6/3/17 14:55,14.7
6/3/17 15:00,15
6/3/17 15:05,15.5
6/3/17 15:10,16
6/3/17 15:15,16.2
6/3/17 15:20,16.8
6/3/17 15:25,17.1
6/3/17 15:30,17.9
6/3/17 15:35,18.8
6/3/17 15:40,19.6
6/3/17 15:45,20.3
6/3/17 15:50,21.5
6/3/17 15:55,21.9
6/3/17 16:00,21.3
6/3/17 16:05,23.1
6/3/17 16:10,23.9
6/3/17 16:15,24.5
6/3/17 16:20,25
6/3/17 16:25,26.1
6/3/17 16:30,27.3
6/3/17 16:35,28.5
6/3/17 16:40,27.7
6/3/17 16:45,27.4
6/3/17 16:50,29.2
6/3/17 16:55,28.8
6/3/17 17:00,29.1
6/3/17 17:05,28.7
6/3/17 17:10,25.5
6/3/17 17:15,28.6
6/3/17 17:20,30.3
6/3/17 17:25,29.3
6/3/17 17:30,27.9
6/3/17 17:35,31.3
6/3/17 17:40,33.3
6/3/17 17:45,29.8
6/3/17 17:50,27.4
6/3/17 17:55,28.4
6/3/17 18:00,29.3
6/3/17 18:05,32.7
6/3/17 18:10,34.4
6/3/17 18:15,34
6/3/17 18:20,31.3
6/3/17 18:25,31.1
6/3/17 18:30,35.6
6/3/17 18:35,38.7
6/3/17 18:40,39.7
6/3/17 18:45,40.7
6/3/17 18:50,41.1
6/3/17 18:55,41.6
6/3/17 19:00,41.7
6/3/17 19:05,42.3
6/3/17 19:10,43
6/3/17 19:15,43.1
6/3/17 19:20,43.5
6/3/17 19:25,43.5
6/3/17 19:30,44.7
6/3/17 19:35,45.4
6/3/17 19:40,44.7
6/3/17 19:45,45
6/3/17 19:50,45.6
6/3/17 19:55,45.3
6/3/17 20:00,45.6
6/3/17 20:05,41.7
6/3/17 20:10,45.2
6/3/17 20:15,46.6
6/3/17 20:20,44.6
6/3/17 20:25,46.4
6/3/17 20:30,45.2
6/3/17 20:35,44.1
6/3/17 20:40,45.9
6/3/17 20:45,45.4
6/3/17 20:50,46.2
6/3/17 20:55,45.9
6/3/17 21:00,45.4
6/3/17 21:05,46.5
6/3/17 21:10,46.6
6/3/17 21:15,46.3
6/3/17 21:20,46.4
6/3/17 21:25,46.4
6/3/17 21:30,46.2
6/3/17 21:35,45.9
6/3/17 21:40,45.9
6/3/17 21:45,45.5
6/3/17 21:50,45.2
6/3/17 21:55,45
6/3/17 22:00,45
6/3/17 22:05,44.3
6/3/17 22:10,44.4
6/3/17 22:15,44.3
6/3/17 22:20,44.3
6/3/17 22:25,44.7
6/3/17 22:30,43.7
6/3/17 22:35,43.1
6/3/17 22:40,43.4
6/3/17 22:45,43.5
6/3/17 22:50,42.9
6/3/17 22:55,42.3
6/3/17 23:00,42.1
6/3/17 23:05,41.9
6/3/17 23:10,41.9
6/3/17 23:15,41.3
6/3/17 23:20,41.3
6/3/17 23:25,41.1
6/3/17 23:30,40.7
6/3/17 23:35,40.3
6/3/17 23:40,39.8
6/3/17 23:45,39.4
6/3/17 23:50,38.7
6/3/17 23:55,38.3
6/4/17 0:00,37.3
6/4/17 0:05,37.2
6/4/17 0:10,36.9
6/4/17 0:15,36
6/4/17 0:20,35.5
6/4/17 0:25,35.1
6/4/17 0:30,34.7
6/4/17 0:35,34
6/4/17 0:40,33.3
6/4/17 0:45,32.5
6/4/17 0:50,31.8
6/4/17 0:55,31.1
6/4/17 1:00,30.4
6/4/17 1:05,29.8
6/4/17 1:10,28.9
6/4/17 1:15,28
6/4/17 1:20,27.1
6/4/17 1:25,26
6/4/17 1:30,24.8
6/4/17 1:35,24.1
6/4/17 1:40,23.5
6/4/17 1:45,22.7
6/4/17 1:50,22.2
6/4/17 1:55,21.7
6/4/17 2:00,21.2
6/4/17 2:05,20.7
6/4/17 2:10,20.3
6/4/17 2:15,19.8
6/4/17 2:20,19.3
6/4/17 2:25,19
6/4/17 2:30,18.5
6/4/17 2:35,17.9
6/4/17 2:40,17.5
6/4/17 2:45,17.1
6/4/17 2:50,16.7
6/4/17 2:55,16.4
6/4/17 3:00,16.1
6/4/17 3:05,15.9
6/4/17 3:10,15.7
6/4/17 3:15,15.4
6/4/17 3:20,15
6/4/17 3:25,14.8
6/4/17 3:30,14.5
6/4/17 3:35,14.3
6/4/17 3:40,14.2
6/4/17 3:45,13.9
6/4/17 3:50,13.7
6/4/17 3:55,13.5
6/4/17 4:00,13.4
6/4/17 4:05,13.3
6/4/17 4:10,13.2
6/4/17 4:15,13
6/4/17 4:20,12.9
6/4/17 4:25,12.7
6/4/17 4:30,12.6
6/4/17 4:35,12.4
6/4/17 4:40,12.2
6/4/17 4:45,12.1
6/4/17 4:50,12
6/4/17 4:55,12.1
6/4/17 5:00,11.8
6/4/17 5:05,11.7
6/4/17 5:10,11.6
6/4/17 5:15,11.6
6/4/17 5:20,11.5
6/4/17 5:25,11.5
6/4/17 5:30,11.4
6/4/17 5:35,11.3
6/4/17 5:40,11.2
6/4/17 5:45,11.1
6/4/17 5:50,11.2
6/4/17 5:55,11.1
6/4/17 6:00,11
6/4/17 6:05,10.9
6/4/17 6:10,10.8
6/4/17 6:15,10.7
6/4/17 6:20,10.6
6/4/17 6:25,10.5
6/4/17 6:30,10.4
6/4/17 6:35,10.3
6/4/17 6:40,10.3
6/4/17 6:45,10.4
6/4/17 6:50,10.4
6/4/17 6:55,10.4
6/4/17 7:00,10.2
6/4/17 7:05,10.2
6/4/17 7:10,10.2
6/4/17 7:15,10
6/4/17 7:20,10
6/4/17 7:25,10.1
6/4/17 7:30,10
6/4/17 7:35,9.9
6/4/17 7:40,9.9
6/4/17 7:45,9.8
6/4/17 7:50,9.7
6/4/17 7:55,9.6
6/4/17 8:00,9.5
6/4/17 8:05,9.5
6/4/17 8:10,9.5
6/4/17 8:15,9.5
6/4/17 8:20,9.6
6/4/17 8:25,9.6
6/4/17 8:30,9.6
6/4/17 8:35,9.6
6/4/17 8:40,9.6
6/4/17 8:45,9.6
6/4/17 8:50,9.6
6/4/17 8:55,9.6
6/4/17 9:00,9.4
6/4/17 9:05,9.4
6/4/17 9:10,9.3
6/4/17 9:15,9.3
6/4/17 9:20,9.3
6/4/17 9:25,9.3
6/4/17 9:30,9.4
6/4/17 9:35,9.3
6/4/17 9:40,9.3
6/4/17 9:45,9.2
6/4/17 9:50,9.2
6/4/17 9:55,9.1
6/4/17 10:00,9.2
6/4/17 10:05,9.1
6/4/17 10:10,9.1
6/4/17 10:15,9
6/4/17 10:20,9
6/4/17 10:25,9.1
6/4/17 10:30,8.8
6/4/17 10:35,8.9
6/4/17 10:40,8.7
6/4/17 10:45,9
6/4/17 10:50,9
6/4/17 10:55,9
6/4/17 11:00,8.9
6/4/17 11:05,9
6/4/17 11:10,8.9
6/4/17 11:15,8.8
6/4/17 11:20,8.8
6/4/17 11:25,8.8
6/4/17 11:30,8.8
6/4/17 11:35,8.9
6/4/17 11:40,8.7
6/4/17 11:45,8.8
6/4/17 11:50,8.6
6/4/17 11:55,8.6
6/4/17 12:00,8.5
6/4/17 12:05,8.9
6/4/17 12:10,9.4
6/4/17 12:15,9.3
6/4/17 12:20,9.1
6/4/17 12:25,9.1
6/4/17 12:30,9.2
6/4/17 12:35,9.1
6/4/17 12:40,9.1
6/4/17 12:45,9.2
6/4/17 12:50,9.2
6/4/17 12:55,9.3
6/4/17 13:00,9.2
6/4/17 13:05,9.3
6/4/17 13:10,9.6
6/4/17 13:15,9.8
6/4/17 13:20,10
6/4/17 13:25,10.2
6/4/17 13:30,10.4
6/4/17 13:35,10.6
6/4/17 13:40,10.7
6/4/17 13:45,10.8
6/4/17 13:50,11.1
6/4/17 13:55,11.2
6/4/17 14:00,11.5
6/4/17 14:05,11.7
6/4/17 14:10,11.8
6/4/17 14:15,12
6/4/17 14:20,12.3
6/4/17 14:25,12.5
6/4/17 14:30,12.7
6/4/17 14:35,12.9
6/4/17 14:40,13.2
6/4/17 14:45,13.4
6/4/17 14:50,13.7
6/4/17 14:55,14.1
6/4/17 15:00,14.6
6/4/17 15:05,15.1
6/4/17 15:10,15.6
6/4/17 15:15,16.2
6/4/17 15:20,16.9
6/4/17 15:25,17.5
6/4/17 15:30,18.1
6/4/17 15:35,18.6
6/4/17 15:40,19.1
6/4/17 15:45,19.4
6/4/17 15:50,20.1
6/4/17 15:55,21
6/4/17 16:00,22
6/4/17 16:05,23
6/4/17 16:10,23.5
6/4/17 16:15,24
6/4/17 16:20,24.6
6/4/17 16:25,24.6
6/4/17 16:30,24.7
6/4/17 16:35,25.6
6/4/17 16:40,26.1
6/4/17 16:45,26.7
6/4/17 16:50,27.1
6/4/17 16:55,27.4
6/4/17 17:00,27.7
6/4/17 17:05,28.3
6/4/17 17:10,29
6/4/17 17:15,29.8
6/4/17 17:20,30.2
6/4/17 17:25,30.8
6/4/17 17:30,31.3
6/4/17 17:35,31.7
6/4/17 17:40,32.7
6/4/17 17:45,33.2
6/4/17 17:50,33.9
6/4/17 17:55,34.1
6/4/17 18:00,34.6
6/4/17 18:05,34.8
6/4/17 18:10,35.1
6/4/17 18:15,35.8
6/4/17 18:20,35.7
6/4/17 18:25,36.2
6/4/17 18:30,37.9
6/4/17 18:35,39.3
6/4/17 18:40,40
6/4/17 18:45,39.8
6/4/17 18:50,40.9
6/4/17 18:55,41.8
6/4/17 19:00,42.3
6/4/17 19:05,43
6/4/17 19:10,43.5
6/4/17 19:15,43.7
6/4/17 19:20,43
6/4/17 19:25,43.7
6/4/17 19:30,44.2
6/4/17 19:35,44.4
6/4/17 19:40,44.2
6/4/17 19:45,40.3
6/4/17 19:50,41.7
6/4/17 19:55,44
6/4/17 20:00,44.8
6/4/17 20:05,44
6/4/17 20:10,44.8
6/4/17 20:15,44.8
6/4/17 20:20,44.5
6/4/17 20:25,45.2
6/4/17 20:30,45.9
6/4/17 20:35,46
6/4/17 20:40,45.9
6/4/17 20:45,45.8
6/4/17 20:50,45.6
6/4/17 20:55,45.2
6/4/17 21:00,45
6/4/17 21:05,45
6/4/17 21:10,45.2
6/4/17 21:15,44.9
6/4/17 21:20,45.3
6/4/17 21:25,44.9
6/4/17 21:30,45.1
6/4/17 21:35,44.7
6/4/17 21:40,45.3
6/4/17 21:45,45.2
6/4/17 21:50,45.2
6/4/17 21:55,44.8
6/4/17 22:00,45
6/4/17 22:05,44.9
6/4/17 22:10,44.1
6/4/17 22:15,43.9
6/4/17 22:20,43.3
6/4/17 22:25,43.7
6/4/17 22:30,43.6
6/4/17 22:35,43.3
6/4/17 22:40,42.3
6/4/17 22:45,42.2
6/4/17 22:50,41.9
6/4/17 22:55,42.1
6/4/17 23:00,40.9
6/4/17 23:05,41
6/4/17 23:10,40.9
6/4/17 23:15,40
6/4/17 23:20,40.2
6/4/17 23:25,39.7
6/4/17 23:30,38.9
6/4/17 23:35,39.1
6/4/17 23:40,38
6/4/17 23:45,37.6
6/4/17 23:50,37.3
6/4/17 23:55,37.3
6/5/17 0:00,36.9
6/5/17 0:05,36.2
6/5/17 0:10,36.3
6/5/17 0:15,35.4
6/5/17 0:20,34.4
6/5/17 0:25,34.4
6/5/17 0:30,33.5
6/5/17 0:35,32.9
6/5/17 0:40,32.2
6/5/17 0:45,31.7
6/5/17 0:50,31.2
6/5/17 0:55,30.1
6/5/17 1:00,29.2
6/5/17 1:05,28.4
6/5/17 1:10,27.6
6/5/17 1:15,26.9
6/5/17 1:20,25.8
6/5/17 1:25,24.7
6/5/17 1:30,23.7
6/5/17 1:35,22.7
6/5/17 1:40,21.7
6/5/17 1:45,21.2
6/5/17 1:50,20.6
6/5/17 1:55,20.1
6/5/17 2:00,19.4
6/5/17 2:05,18.9
6/5/17 2:10,18.3
6/5/17 2:15,18
6/5/17 2:20,17.7
6/5/17 2:25,17.2
6/5/17 2:30,16.7
6/5/17 2:35,16.1
6/5/17 2:40,15.6
6/5/17 2:45,15.3
6/5/17 2:50,14.9
6/5/17 2:55,14.5
6/5/17 3:00,14.1
6/5/17 3:05,13.7
6/5/17 3:10,13.3
6/5/17 3:15,13
6/5/17 3:20,12.7
6/5/17 3:25,12.4
6/5/17 3:30,12.3
6/5/17 3:35,12.1
6/5/17 3:40,11.9
6/5/17 3:45,11.8
6/5/17 3:50,11.7
6/5/17 3:55,11.5
6/5/17 4:00,11.4
6/5/17 4:05,11.3
6/5/17 4:10,11.1
6/5/17 4:15,10.9
6/5/17 4:20,10.7
6/5/17 4:25,10.5
6/5/17 4:30,10.3
6/5/17 4:35,10.1
6/5/17 4:40,9.9
6/5/17 4:45,9.8
6/5/17 4:50,9.7
6/5/17 4:55,9.6
6/5/17 5:00,9.4
6/5/17 5:05,9.5
6/5/17 5:10,9.6
6/5/17 5:15,9.7
6/5/17 5:20,9.8
6/5/17 5:25,9.5
6/5/17 5:30,9.5
6/5/17 5:35,9.4
6/5/17 5:40,9.5
6/5/17 5:45,9.4
6/5/17 5:50,9.5
6/5/17 5:55,9.6
6/5/17 6:00,9.8
6/5/17 6:05,9.8
6/5/17 6:10,9.9
6/5/17 6:15,9.8
6/5/17 6:20,9.6
6/5/17 6:25,9.5
6/5/17 6:30,9.3
6/5/17 6:35,9.2
6/5/17 6:40,9.1
6/5/17 6:45,9
6/5/17 6:50,8.8
6/5/17 6:55,8.5
6/5/17 7:00,8.4
6/5/17 7:05,8.3
6/5/17 7:10,8.4
6/5/17 7:15,8.4
6/5/17 7:20,8.4
6/5/17 7:25,8.5
6/5/17 7:30,8.4
6/5/17 7:35,8.1
6/5/17 7:40,8
6/5/17 7:45,8
6/5/17 7:50,7.9
6/5/17 7:55,7.8
6/5/17 8:00,7.7
6/5/17 8:05,7.7
6/5/17 8:10,7.9
6/5/17 8:15,7.9
6/5/17 8:20,7.8
6/5/17 8:25,7.8
6/5/17 8:30,7.8
6/5/17 8:35,7.6
6/5/17 8:40,7.6
6/5/17 8:45,7.5
6/5/17 8:50,7.5
6/5/17 8:55,7.5
6/5/17 9:00,7.4
6/5/17 9:05,7.3
6/5/17 9:10,7.3
6/5/17 9:15,7.3
6/5/17 9:20,7.2
6/5/17 9:25,7.2
6/5/17 9:30,7.1
6/5/17 9:35,7
6/5/17 9:40,7.1
6/5/17 9:45,7.1
6/5/17 9:50,7.2
6/5/17 9:55,7.2
6/5/17 10:00,6.9
6/5/17 10:05,7
6/5/17 10:10,7
6/5/17 10:15,6.9
6/5/17 10:20,6.8
6/5/17 10:25,6.9
6/5/17 10:30,6.9
6/5/17 10:35,6.9
6/5/17 10:40,7
6/5/17 10:45,7
6/5/17 10:50,6.8
6/5/17 10:55,6.8
6/5/17 11:00,6.8
6/5/17 11:05,6.8
6/5/17 11:10,6.7
6/5/17 11:15,6.6
6/5/17 11:20,6.8
6/5/17 11:25,6.9
6/5/17 11:30,7.1
6/5/17 11:35,6.9
6/5/17 11:40,6.8
6/5/17 11:45,6.7
6/5/17 11:50,6.8
6/5/17 11:55,6.6
6/5/17 12:00,6.8
6/5/17 12:05,6.7
6/5/17 12:10,6.7
6/5/17 12:15,6.7
6/5/17 12:20,6.6
6/5/17 12:25,6.6
6/5/17 12:30,6.5
6/5/17 12:35,6.6
6/5/17 12:40,6.7
6/5/17 12:45,6.7
6/5/17 12:50,6.7
6/5/17 12:55,6.5
6/5/17 13:00,6.4
6/5/17 13:05,6.6
6/5/17 13:10,6.9
6/5/17 13:15,6.9
6/5/17 13:20,7.1
6/5/17 13:25,7.2
6/5/17 13:30,7.1
6/5/17 13:35,7.1
6/5/17 13:40,7.3
6/5/17 13:45,7.5
6/5/17 13:50,7.7
6/5/17 13:55,7.9
6/5/17 14:00,8.1
6/5/17 14:05,8.2
6/5/17 14:10,8.4
6/5/17 14:15,8.5
6/5/17 14:20,8.8
6/5/17 14:25,9
6/5/17 14:30,9.3
6/5/17 14:35,9.6
6/5/17 14:40,9.8
6/5/17 14:45,10.2
6/5/17 14:50,10.5
6/5/17 14:55,10.9
6/5/17 15:00,11.5
6/5/17 15:05,12.1
6/5/17 15:10,12.8
6/5/17 15:15,13.3
6/5/17 15:20,14.1
6/5/17 15:25,14.9
6/5/17 15:30,15.7
6/5/17 15:35,16.4
6/5/17 15:40,17.4
6/5/17 15:45,18.1
6/5/17 15:50,18.7
6/5/17 15:55,19.7
6/5/17 16:00,20.2
6/5/17 16:05,21.2
6/5/17 16:10,22.1
6/5/17 16:15,22.4
6/5/17 16:20,23.4
6/5/17 16:25,24.1
6/5/17 16:30,25.2
6/5/17 16:35,26.1
6/5/17 16:40,26.9
6/5/17 16:45,27.4
6/5/17 16:50,28
6/5/17 16:55,28.7
6/5/17 17:00,29.9
6/5/17 17:05,30.5
6/5/17 17:10,31.5
6/5/17 17:15,32.2
6/5/17 17:20,32.6
6/5/17 17:25,32.9
6/5/17 17:30,33.3
6/5/17 17:35,34.5
6/5/17 17:40,35.5
6/5/17 17:45,36.3
6/5/17 17:50,36.2
6/5/17 17:55,37.1
6/5/17 18:00,37.5
6/5/17 18:05,38.2
6/5/17 18:10,38.6
6/5/17 18:15,39.6
6/5/17 18:20,40.3
6/5/17 18:25,40.4
6/5/17 18:30,41.3
6/5/17 18:35,40.7
6/5/17 18:40,41.3
6/5/17 18:45,42.2
6/5/17 18:50,42.8
6/5/17 18:55,43.5
6/5/17 19:00,43.8
6/5/17 19:05,44.1
6/5/17 19:10,44.5
6/5/17 19:15,44.5
6/5/17 19:20,44.7
6/5/17 19:25,45.3
6/5/17 19:30,44.6
6/5/17 19:35,44.9
6/5/17 19:40,44.6
6/5/17 19:45,45.3
6/5/17 19:50,45.4
6/5/17 19:55,45.6
6/5/17 20:00,45.7
6/5/17 20:05,45.8
6/5/17 20:10,45.6
6/5/17 20:15,45.9
6/5/17 20:20,45.9
6/5/17 20:25,45.8
6/5/17 20:30,46.1
6/5/17 20:35,45.6
6/5/17 20:40,45.7
6/5/17 20:45,45.7
6/5/17 20:50,46.2
6/5/17 20:55,45.4
6/5/17 21:00,45.6
